id,number,title,source,year,difficulty,pdfUrl,new_difficulty,primary_category,secondary_tags,notes
cmhhxp1gm0075l404a1taopjm,LH-IOL-2014-5,IOL 2014 Problem 5,IOL,2014,4,/olympiad-problems/IOL/by-year/2014/iol-2014-i5.pdf,3,semantics,"pattern-recognition,niger-congo,africa,segmentation","Northwest Gbaya body-part compounds - 18 words/phrases to match, compositional semantics (e.g., 'eye socket' = compound construction), possessive constructions, requires systematic compound analysis"
cmhhxp6y90079l404cknkko99,LH-IOL-2015-1,IOL 2015 Problem 1,IOL,2015,1,/olympiad-problems/IOL/by-year/2015/iol-2015-i1.pdf,2,number-systems,"pattern-recognition,native-american,papuan,americas,oceania,logical-reasoning","Dual number systems - Nahuatl (Aztec base-20) + Arammba (Papua New Guinea), 12 arithmetic equations to decode both systems, match equivalences, vigesimal structure, straightforward pattern"
cmhhxpc9h007dl4042qs4c1fg,LH-IOL-2015-2,IOL 2015 Problem 2,IOL,2015,2,/olympiad-problems/IOL/by-year/2015/iol-2015-i2.pdf,4,morphology-verb,"pattern-recognition,caucasian,asia,segmentation,complex-data,multi-step","Kabardian verb morphology with stress - ~30 forms, multiple affixes (aspect me-, ability -f-, intensifier -p-, pretending -af-, negation -q̇əm, conditional -me, past -t, plural -xe), stress mobility, advanced morphophonology"
cmhhxphqw007hl4043axsqo3c,LH-IOL-2015-3,IOL 2015 Problem 3,IOL,2015,2,/olympiad-problems/IOL/by-year/2015/iol-2015-i3.pdf,3,phonology,"logical-reasoning,pattern-recognition,rule-discovery","Soundex algorithm reverse-engineering - phonetic encoding system (1918-1922 USA census), 16 surnames with partial codes, deduce algorithm rules, match and fill blanks, computational linguistics puzzle"
cmhhxpn1y007ll404mz3kw30l,LH-IOL-2015-4,IOL 2015 Problem 4,IOL,2015,4,/olympiad-problems/IOL/by-year/2015/iol-2015-i4.pdf,3,syntax,"pattern-recognition,aboriginal-australian,oceania,unusual-feature,multi-step","Wambaya ergative-absolutive syntax - 17 sentences, split auxiliary clitics (nga/ga/gina/etc.), case marking, comitative/privative suffixes, ergative system requires careful analysis of argument structure"
cmhhxpsd6007pl404n727n8ok,LH-IOL-2015-5,IOL 2015 Problem 5,IOL,2015,4,/olympiad-problems/IOL/by-year/2015/iol-2015-i5.pdf,4,phonetics,"pattern-recognition,afro-asiatic,africa,rule-discovery,unusual-feature,complex-data","Somali masafo poetry meter - 45 half-lines (25 genuine + 20 test), discover metrical constraints (stress/syllable patterns), distinguish genuine from scrambled, advanced prosody analysis"
cmhhxpzs7007tl404nsfrexm1,LH-IOL-2016-1,IOL 2016 Problem 1,IOL,2016,1,/olympiad-problems/IOL/by-year/2016/iol-2016-i1.pdf,3,semantics,"pattern-recognition,austronesian,asia,logical-reasoning,orientation-spatial","Aralle-Tabulahan directional terms - map-based problem with 10 hamlets at different elevations, deduce spatial terms (uphill/downhill/across-river/cardinal directions) from geographical relationships, 15 blanks to fill"
cmhhxq59o007xl404hv9m8501,LH-IOL-2016-2,IOL 2016 Problem 2,IOL,2016,2,/olympiad-problems/IOL/by-year/2016/iol-2016-i2.pdf,4,writing-systems,"pattern-recognition,indo-european,middle-east,ancient,extinct,correspondence,multi-step","Luwian Hieroglyphs - 13 words with 2 hieroglyphic variants each (26 forms scrambled), match Roman script to hieroglyphs, identify writing conventions (syllabic/logographic), explain symbol functions, complex orthography"
cmhhxqakv0081l4048gthfkf0,LH-IOL-2016-3,IOL 2016 Problem 3,IOL,2016,2,/olympiad-problems/IOL/by-year/2016/iol-2016-i3.pdf,3,syntax,"pattern-recognition,afro-asiatic,africa,segmentation,multi-step","Kunuz Nubian case system - 10 sentences, identify case markers (subject/object/dative/benefactive), number marking, tense suffixes, complex case agreement requires systematic analysis"
cmhhxqfwx0085l404qq850rcu,LH-IOL-2016-4,IOL 2016 Problem 4,IOL,2016,4,/olympiad-problems/IOL/by-year/2016/iol-2016-i4.pdf,2,semantics,"pattern-recognition,papuan,oceania,cultural-context","Iatmül semantic innovation - 15 words/compounds to match, Western contact loanwords and semantic extensions (e.g., 'picture' → 'mirror'), compound formation analysis, straightforward pattern matching"
cmhhxqle20089l404azdur4ym,LH-IOL-2016-5,IOL 2016 Problem 5,IOL,2016,4,/olympiad-problems/IOL/by-year/2016/iol-2016-i5.pdf,2,morphology-noun,"pattern-recognition,native-american,americas,rare-language,segmentation,beginner-friendly","Jaqaru case suffixes - 18 words, identify suffix stacking (locative -na, ablative -t'a, possessive, interrogative -txi, additive -psa), straightforward morphology with clear patterns"
cmhhxqqpd008dl404a8hsqhbh,LH-IOL-2017-1,IOL 2017 Problem 1,IOL,2017,1,/olympiad-problems/IOL/by-year/2017/iol-2017-i1.pdf,3,number-systems,"pattern-recognition,niger-congo,africa,logical-reasoning,multi-step","Birom number system with exponentiation - 9 arithmetic equations, decode base system with compound formations (bākūrū/kūrū units, ná vɛ̀/ná gwɛ̄ operations), exponentiation adds complexity"
cmhhxqw6l008hl40407w2vw3g,LH-IOL-2017-2,IOL 2017 Problem 2,IOL,2017,2,/olympiad-problems/IOL/by-year/2017/iol-2017-i2.pdf,2,morphology-noun,"pattern-recognition,papuan,asia,segmentation,beginner-friendly","Abui possessive system - 17 words/phrases to match, identify possessive forms (my/your sg/your pl/his/one's own), inalienable possession, compound nouns, straightforward pattern"
cmhhxr1ho008ll404szksed90,LH-IOL-2017-3,IOL 2017 Problem 3,IOL,2017,2,/olympiad-problems/IOL/by-year/2017/iol-2017-i3.pdf,3,morphology-noun,"pattern-recognition,niger-congo,africa,segmentation,multi-step","Kimbundu Bantu noun classes - 11 sentences, identify noun class prefixes and agreement markers, locative marking, question formation, coordination, tone marking, requires careful analysis"
cmhhxr6yq008pl404djznkw0e,LH-IOL-2017-4,IOL 2017 Problem 4,IOL,2017,4,/olympiad-problems/IOL/by-year/2017/iol-2017-i4.pdf,4,writing-systems,"pattern-recognition,tai-kadai,asia,correspondence,multi-step,complex-data","Laven Khom script (1924-1936) - 20 rows with script/transcription/translation, decode script-to-sound correspondences, numeral classifiers, complex orthography with many blanks to fill"
cmhhxrc9x008tl4047u27l5mh,LH-IOL-2017-5,IOL 2017 Problem 5,IOL,2017,4,/olympiad-problems/IOL/by-year/2017/iol-2017-i5.pdf,3,morphology-noun,"pattern-recognition,austronesian,oceania,segmentation,multi-step","Madak noun prefixes - ~35 words, prefixes encode number/quantity/size (la-/le-/li-/lo-/lu-), compound formations like la-vat-bung-menemen 'the whole world', systematic segmentation required"
cmhhxrjou008xl4044irub94e,LH-IOL-2018-1,IOL 2018 Problem 1,IOL,2018,1,/olympiad-problems/IOL/by-year/2018/iol-2018-i1.pdf,2,phonology,"pattern-recognition,native-american,americas,beginner-friendly","Creek stress assignment - 21 words with stress marks, penultimate/ultimate stress rule based on syllable weight, straightforward phonological pattern"
cmhhxrp060091l404sn97gqsu,LH-IOL-2018-2,IOL 2018 Problem 2,IOL,2018,2,/olympiad-problems/IOL/by-year/2018/iol-2018-i2.pdf,2,morphology-verb,"pattern-recognition,sino-tibetan,asia,segmentation","Hakhun Tangkhul verb agreement - 10 sentences to match, person/number/tense marking, subject/object agreement patterns, moderate complexity"
cmhhxrubb0095l404h7933u40,LH-IOL-2018-3,IOL 2018 Problem 3,IOL,2018,2,/olympiad-problems/IOL/by-year/2018/iol-2018-i3.pdf,3,morphology-noun,"pattern-recognition,native-american,americas,segmentation,multi-step","Terêna possessive morphology - ~40 word forms, 1st/2nd person possessive paradigm with vowel harmony and stem changes, complex morphophonological interactions, systematic but requires careful analysis"
cmhhxrzse0099l4040pnwrne8,LH-IOL-2018-4,IOL 2018 Problem 4,IOL,2018,4,/olympiad-problems/IOL/by-year/2018/iol-2018-i4.pdf,3,number-systems,"pattern-recognition,papuan,oceania,logical-reasoning,multi-step","Mountain Arapesh implicit numeral system - 11 examples, numerals implied from context (e.g., 'five fishes' = 'a fish'), requires inferring hidden counting system, moderate logical complexity"
cmhhxs53j009dl4048e171zis,LH-IOL-2018-5,IOL 2018 Problem 5,IOL,2018,4,/olympiad-problems/IOL/by-year/2018/iol-2018-i5.pdf,4,kinship,"logical-reasoning,niger-congo,africa,complex-data,multi-step","Akan kinship terminology - reconstruct family tree from statements like 'Akua is Ama's nana' (grandmother), 14 relationships + 8 questions, requires deep logical deduction and understanding kinship algebra"
cmhhw3hlr003xl5040uv4mwmn,LH-IOL-2019-1,IOL 2019 Problem 1: Maltese,IOL,2019,1,/olympiad-problems/IOL/by-year/2019/iol-2019-i1.pdf,2,syntax,"pattern-recognition,papuan,oceania,logical-reasoning","Yonggom switch-reference system - 11 coordinated sentences, verb suffixes mark same/different subject, straightforward pattern with clear morphological marking"
cmhhw3n390041l504smuolx34,LH-IOL-2019-2,IOL 2019 Problem 2: Murrinh-Patha,IOL,2019,2,/olympiad-problems/IOL/by-year/2019/iol-2019-i2.pdf,2,morphology-noun,"pattern-recognition,native-american,americas,segmentation","Yurok color terms - 18 words to match, morphological derivation patterns in color terminology, no deep explanation needed, straightforward matching task"
cmhhw3seo0045l504jztuea04,LH-IOL-2019-3,IOL 2019 Problem 3: Georgian,IOL,2019,2,/olympiad-problems/IOL/by-year/2019/iol-2019-i3.pdf,4,writing-systems,"pattern-recognition,indo-european,middle-east,correspondence,complex-data,ancient","Middle Persian Pahlavi script - 34 words with script/transliteration/transcription, decode abjad writing system with historical orthography, requires understanding consonant-only writing with complex vowel inference"
cmhhw3xw40049l504o188dvso,LH-IOL-2019-4,IOL 2019 Problem 4: Basque,IOL,2019,4,/olympiad-problems/IOL/by-year/2019/iol-2019-i4.pdf,3,phonology,"pattern-recognition,austronesian,asia,rule-discovery,multi-step","West Tarangan two-dialect reduplication - 18 words across 2 dialects, discover differing reduplication rules, moderate phonological analysis with comparative component"
cmhhw437j004dl504px79oyyv,LH-IOL-2019-5,IOL 2019 Problem 5: Kaytetye,IOL,2019,5,/olympiad-problems/IOL/by-year/2019/iol-2019-i5.pdf,4,semantics,"logical-reasoning,aboriginal-australian,oceania,multi-step,unusual-feature,complex-data","Nooni temporal deixis - 16 sentences spoken on different weekdays, reconstruct complex temporal reference system with multiple perspectives, requires deep logical reasoning about time and viewpoint"
cmhhxsakl009hl404qs6i9u0i,LH-IOL-2021-1,IOL 2021 Problem 1,IOL,2021,1,/olympiad-problems/IOL/by-year/2021/iol-2021-i1.pdf,2,number-systems,"pattern-recognition,papuan,oceania,logical-reasoning","Ekari number system - 10 numerals with complex base system mixing base-4 and base-60 elements, moderate pattern recognition required"
cmhhxsfvq009ll404gissal1r,LH-IOL-2021-2,IOL 2021 Problem 2,IOL,2021,2,/olympiad-problems/IOL/by-year/2021/iol-2021-i2.pdf,2,morphology-noun,"pattern-recognition,isolate,americas,segmentation","Zuni morphology - 31 words to match translations, compound word formation, straightforward morpheme segmentation and matching"
cmhhxslct009pl40470f50z2n,LH-IOL-2021-3,IOL 2021 Problem 3,IOL,2021,2,/olympiad-problems/IOL/by-year/2021/iol-2021-i3.pdf,3,syntax,"pattern-recognition,austronesian,oceania,multi-step","Kilivila syntax - 13 sentences, quantifiers and demonstratives with complex word order patterns, requires understanding multiple interacting syntactic features"
cmhhxsqo2009tl4041y8gp9a6,LH-IOL-2021-4,IOL 2021 Problem 4,IOL,2021,4,/olympiad-problems/IOL/by-year/2021/iol-2021-i4.pdf,3,phonology,"pattern-recognition,niger-congo,africa,rule-discovery,cipher,multi-step","Agbirigba secret language - Nigerian cant derived from Ogbakiri, discover phonological transformation rules, moderate cipher-like problem with systematic sound changes"
cmhhxsw5p009xl404irwjn52b,LH-IOL-2021-5,IOL 2021 Problem 5,IOL,2021,4,/olympiad-problems/IOL/by-year/2021/iol-2021-i5.pdf,4,morphology-verb,"pattern-recognition,native-american,americas,segmentation,multi-step,complex-data","Rikbaktsa verb morphology - Brazilian Macro-Jê language, person/tense marking with ambiguous forms, requires careful hypothesis testing and complex morphological analysis"
cmhhxt3fl00a1l404ztu8e07p,LH-IOL-2022-1,IOL 2022 Problem 1,IOL,2022,1,/olympiad-problems/IOL/by-year/2022/iol-2022-i1.pdf,2,morphology-verb,"pattern-recognition,caucasian,europe,extinct,rare-language,beginner-friendly","Ubykh triadic verb 'to give' - 9 forms with 3 arguments (giver/gift/receiver), extinct Northwest Caucasian, straightforward argument marking pattern"
cmhhxt8wt00a5l404afzj8fr4,LH-IOL-2022-2,IOL 2022 Problem 2,IOL,2022,2,/olympiad-problems/IOL/by-year/2022/iol-2022-i2.pdf,2,morphology-verb,"pattern-recognition,native-american,americas,segmentation","Alabama verb aspects - 26 words to match, aspectual distinctions in Muskogean language, straightforward aspect matching task"
cmhhxte8100a9l404iordtu1u,LH-IOL-2022-3,IOL 2022 Problem 3,IOL,2022,2,/olympiad-problems/IOL/by-year/2022/iol-2022-i3.pdf,3,syntax,"pattern-recognition,africa,rare-language,unusual-feature,multi-step","Nǀuuki syntax with clicks - South African Tuu language, 16 sentences, word order and focus system, click consonants add complexity"
cmhhxtjpa00adl404d3qs0ag3,LH-IOL-2022-4,IOL 2022 Problem 4,IOL,2022,4,/olympiad-problems/IOL/by-year/2022/iol-2022-i4.pdf,4,kinship,"logical-reasoning,aboriginal-australian,oceania,complex-data,multi-step","Arabana kinship - 2 family trees, 24 people to match to positions, complex Australian kinship algebra with subsections and moiety systems, deep logical reasoning required"
cmhhxtp0e00ahl404kg30n4k8,LH-IOL-2022-5,IOL 2022 Problem 5,IOL,2022,4,/olympiad-problems/IOL/by-year/2022/iol-2022-i5.pdf,4,phonology,"reconstruction,comparative-method,austronesian,asia,complex-data,multi-step","Proto-Chamic historical reconstruction - 26 words across Chamic languages, discover systematic sound changes from proto-language, advanced comparative method problem"
cmhhxtubj00all404s9u17l5n,LH-IOL-2023-1,IOL 2023 Problem 1,IOL,2023,1,/olympiad-problems/IOL/by-year/2023/iol-2023-i1.pdf,3,morphology-verb,"pattern-recognition,segmentation,native-american,americas,multi-step","Guazacapán Xinka verb morphology - 48 verb forms testing Form 1 (3rd past) vs Form 2 (1st present), prefix patterns (ɨm-/ɨn-/ɨŋ-), vowel changes, stem modifications, moderate morphophonological complexity with systematic patterns but some irregularities"
cmhhxtzsl00apl404r3mz2lxj,LH-IOL-2023-2,IOL 2023 Problem 2,IOL,2023,2,/olympiad-problems/IOL/by-year/2023/iol-2023-i2.pdf,3,syntax,"pattern-recognition,native-american,americas,translation,multi-step","Apurinã word order and possessive marking - 16 sentences with two alternative word orders for same meaning, possessive paradigm (my/your/his/her), includes grammatical error identification, requires understanding flexible word order + possession system"
cmhhxu53x00atl40423ow8bub,LH-IOL-2023-3,IOL 2023 Problem 3,IOL,2023,2,/olympiad-problems/IOL/by-year/2023/iol-2023-i3.pdf,3,morphology-verb,"pattern-recognition,papuan,oceania,segmentation","Coastal Marind verb morphology - 22 verb forms with circumfix structure (two-part verbs), person/number marking, mood particles (really/aw/oh/in vain), two verb classes (intransitive vs transitive with different patterns), systematic but requires careful analysis"
cmhhxucst00axl404g3rfeu59,LH-IOL-2023-4,IOL 2023 Problem 4,IOL,2023,4,/olympiad-problems/IOL/by-year/2023/iol-2023-i4.pdf,4,morphology-verb,"pattern-recognition,native-american,americas,complex-data,multi-step","Plains Cree person hierarchy and direct/inverse system - 21 basic verb forms + 5 subordinate/conditional forms, requires understanding when subject vs object trigger different marking (person hierarchy), multiple moods, advanced Algonquian morphology typical of IOL Problem 4"
cmhhxuic700b1l404t5oal88h,LH-IOL-2023-5,IOL 2023 Problem 5,IOL,2023,4,/olympiad-problems/IOL/by-year/2023/iol-2023-i5.pdf,4,number-systems,"logical-reasoning,pattern-recognition,niger-congo,africa,multi-step","Supyire base-80 number system - only 5 examples (7, 21, 285, 626, 1639), must decode complex multiplicative system with base 80 and internal structure, requires mathematical insight with very limited data, typical IOL Problem 4-5 difficulty"
cmhhxupt100b5l404rhbx8rv2,LH-IOL-2024-1,IOL 2024 Problem 1,IOL,2024,1,/olympiad-problems/IOL/by-year/2024/iol-2024-i1.pdf,2,morphology-verb,"pattern-recognition,chukotko-kamchatkan,asia,polysynthetic,beginner-friendly",Koryak verb agreement with person/number marking (sg/du/pl)
cmhhxuv6d00b9l404ljeet83x,LH-IOL-2024-2,IOL 2024 Problem 2,IOL,2024,2,/olympiad-problems/IOL/by-year/2024/iol-2024-i2.pdf,3,morphology-noun,"pattern-recognition,isolate,africa,complex-data,gender-marking",Hadza possessive constructions with gender and noun class features
cmhhxv0ps00bdl40469au86bf,LH-IOL-2024-3,IOL 2024 Problem 3,IOL,2024,2,/olympiad-problems/IOL/by-year/2024/iol-2024-i3.pdf,4,kinship,"logical-reasoning,papuan,oceania,cultural-context,multi-step",Komnzo kinship terminology with sister exchange marriage system - fill in family tree
cmhhxv63300bhl40494hom23j,LH-IOL-2024-4,IOL 2024 Problem 4,IOL,2024,4,/olympiad-problems/IOL/by-year/2024/iol-2024-i4.pdf,3,semantics,"pattern-recognition,logical-reasoning,naduhup,americas,rare-language",Dâw compound word formation and semantic composition - matching task
cmhhxvbmv00bll40436bs7nzo,LH-IOL-2024-5,IOL 2024 Problem 5,IOL,2024,4,/olympiad-problems/IOL/by-year/2024/iol-2024-i5.pdf,5,morphology-verb,"pattern-recognition,aboriginal-australian,oceania,sociolinguistics,rare-language","Gender-based dialects (men's vs women's speech), complex verb morphology, critically endangered (3 speakers)"
cmhhxvh0e00bpl4040k6ftyyg,LH-IOL-2025-1,IOL 2025 Problem 1,IOL,2025,1,/olympiad-problems/IOL/by-year/2025/iol-2025-i1.pdf,,,,
cmhhxvmjz00btl404gnpa4fo8,LH-IOL-2025-2,IOL 2025 Problem 2,IOL,2025,2,/olympiad-problems/IOL/by-year/2025/iol-2025-i2.pdf,,,,
cmhhxvrxf00bxl404bao54gpu,LH-IOL-2025-3,IOL 2025 Problem 3,IOL,2025,2,/olympiad-problems/IOL/by-year/2025/iol-2025-i3.pdf,,,,
cmhhxvxgr00c1l404s3jlf8ac,LH-IOL-2025-4,IOL 2025 Problem 4,IOL,2025,4,/olympiad-problems/IOL/by-year/2025/iol-2025-i4.pdf,,,,
cmhhxw2u300c5l404zwq38uue,LH-IOL-2025-5,IOL 2025 Problem 5,IOL,2025,4,/olympiad-problems/IOL/by-year/2025/iol-2025-i5.pdf,,,,
cmhhmtqsc000ajp0493rq4h21,LH-NACLO-2007-A,NACLO 2007 Problem A,NACLO,2007,2,/olympiad-problems/NACLO/by-year/2007/naclo-2007-A-problem.pdf,,,,
cmhhmtt32000bjp04h0auxqln,LH-NACLO-2007-B,NACLO 2007 Problem B,NACLO,2007,2,/olympiad-problems/NACLO/by-year/2007/naclo-2007-B-problem.pdf,,,,
cmhhmtvdq000cjp04o8c4czn2,LH-NACLO-2007-C,NACLO 2007 Problem C,NACLO,2007,2,/olympiad-problems/NACLO/by-year/2007/naclo-2007-C-problem.pdf,,,,
cmhhmtxoh000djp04bnqlozy7,LH-NACLO-2007-D,NACLO 2007 Problem D,NACLO,2007,2,/olympiad-problems/NACLO/by-year/2007/naclo-2007-D-problem.pdf,,,,
cmhhmu053000ejp04zp4832vu,LH-NACLO-2007-E,NACLO 2007 Problem E,NACLO,2007,3,/olympiad-problems/NACLO/by-year/2007/naclo-2007-E-problem.pdf,,,,
cmhhy1v0400g5l4040ow854nl,LH-NACLO-2007-F,NACLO 2007 Problem F,NACLO,2007,3,/olympiad-problems/NACLO/by-year/2007/naclo-2007-F-problem.pdf,,,,
cmhhy20i900g9l4043cyil0nk,LH-NACLO-2007-G,NACLO 2007 Problem G,NACLO,2007,3,/olympiad-problems/NACLO/by-year/2007/naclo-2007-G-problem.pdf,,,,
cmhhy266d00gdl404vaq7e94p,LH-NACLO-2007-H,NACLO 2007 Problem H,NACLO,2007,3,/olympiad-problems/NACLO/by-year/2007/naclo-2007-H-problem.pdf,,,,
cmhhy2bo800ghl404srj8l0e4,LH-NACLO-2008-A,NACLO 2008 Problem A,NACLO,2008,2,/olympiad-problems/NACLO/by-year/2008/naclo-2008-A-problem.pdf,,,,
cmhhy2hc500gll404lgnaxge5,LH-NACLO-2008-B,NACLO 2008 Problem B,NACLO,2008,2,/olympiad-problems/NACLO/by-year/2008/naclo-2008-B-problem.pdf,,,,
cmhhy2oqo00gpl40422wsy1ai,LH-NACLO-2008-C,NACLO 2008 Problem C,NACLO,2008,2,/olympiad-problems/NACLO/by-year/2008/naclo-2008-C-problem.pdf,,,,
cmhhy2uem00gtl404rlqtnmq1,LH-NACLO-2008-D,NACLO 2008 Problem D,NACLO,2008,2,/olympiad-problems/NACLO/by-year/2008/naclo-2008-D-problem.pdf,,,,
cmhhy2zwp00gxl404aglp1vbo,LH-NACLO-2008-E,NACLO 2008 Problem E,NACLO,2008,3,/olympiad-problems/NACLO/by-year/2008/naclo-2008-E-problem.pdf,,,,
cmhhy35kt00h1l404uq5zfrh0,LH-NACLO-2008-F,NACLO 2008 Problem F,NACLO,2008,3,/olympiad-problems/NACLO/by-year/2008/naclo-2008-F-problem.pdf,,,,
cmhhy3d1r00h5l404ij31szil,LH-NACLO-2008-G,NACLO 2008 Problem G,NACLO,2008,3,/olympiad-problems/NACLO/by-year/2008/naclo-2008-G-problem.pdf,,,,
cmhhy3io500h9l404n25s1zu1,LH-NACLO-2008-H,NACLO 2008 Problem H,NACLO,2008,3,/olympiad-problems/NACLO/by-year/2008/naclo-2008-H-problem.pdf,,,,
cmhhy3nyl00hdl404x40q0l07,LH-NACLO-2008-I,NACLO 2008 Problem I,NACLO,2008,3,/olympiad-problems/NACLO/by-year/2008/naclo-2008-I-problem.pdf,,,,
cmhhy3t9k00hhl404d0emuikk,LH-NACLO-2008-J,NACLO 2008 Problem J,NACLO,2008,3,/olympiad-problems/NACLO/by-year/2008/naclo-2008-J-problem.pdf,,,,
cmhhy3ypy00hll404exx37x1a,LH-NACLO-2008-K,NACLO 2008 Problem K,NACLO,2008,3,/olympiad-problems/NACLO/by-year/2008/naclo-2008-K-problem.pdf,,,,
cmhhy440f00hpl4046zp2a6oo,LH-NACLO-2008-L,NACLO 2008 Problem L,NACLO,2008,3,/olympiad-problems/NACLO/by-year/2008/naclo-2008-L-problem.pdf,,,,
cmhhy4bdw00htl404p9xd5eu9,LH-NACLO-2009-A,NACLO 2009 Problem A,NACLO,2009,2,/olympiad-problems/NACLO/by-year/2009/naclo-2009-A-problem.pdf,,,,
cmhhy4goh00hxl4040eyzmmjs,LH-NACLO-2009-B,NACLO 2009 Problem B,NACLO,2009,2,/olympiad-problems/NACLO/by-year/2009/naclo-2009-B-problem.pdf,,,,
cmhhy4mcw00i1l40423qw1rhg,LH-NACLO-2009-C,NACLO 2009 Problem C,NACLO,2009,2,/olympiad-problems/NACLO/by-year/2009/naclo-2009-C-problem.pdf,,,,
cmhhy4ruo00i5l404vf6stjeh,LH-NACLO-2009-D,NACLO 2009 Problem D,NACLO,2009,2,/olympiad-problems/NACLO/by-year/2009/naclo-2009-D-problem.pdf,,,,
cmhhy4xim00i9l404523x8lg5,LH-NACLO-2009-E,NACLO 2009 Problem E,NACLO,2009,3,/olympiad-problems/NACLO/by-year/2009/naclo-2009-E-problem.pdf,,,,
cmhhy530e00idl404ngl0c170,LH-NACLO-2009-F,NACLO 2009 Problem F,NACLO,2009,3,/olympiad-problems/NACLO/by-year/2009/naclo-2009-F-problem.pdf,,,,
cmhhy58iw00ihl404ngwjuuts,LH-NACLO-2009-G,NACLO 2009 Problem G,NACLO,2009,3,/olympiad-problems/NACLO/by-year/2009/naclo-2009-G-problem.pdf,,,,
cmhhy5e6t00ill4045z0rud6c,LH-NACLO-2009-H,NACLO 2009 Problem H,NACLO,2009,3,/olympiad-problems/NACLO/by-year/2009/naclo-2009-H-problem.pdf,,,,
cmhhy5jom00ipl404bk7ombzc,LH-NACLO-2009-I,NACLO 2009 Problem I,NACLO,2009,3,/olympiad-problems/NACLO/by-year/2009/naclo-2009-I-problem.pdf,,,,
cmhhy5pcx00itl404qxgaerpg,LH-NACLO-2009-J,NACLO 2009 Problem J,NACLO,2009,3,/olympiad-problems/NACLO/by-year/2009/naclo-2009-J-problem.pdf,,,,
cmhhy5wwn00ixl404il35mc5o,LH-NACLO-2009-K,NACLO 2009 Problem K,NACLO,2009,3,/olympiad-problems/NACLO/by-year/2009/naclo-2009-K-problem.pdf,,,,
cmhhy62kn00j1l404pwsjka5j,LH-NACLO-2009-L,NACLO 2009 Problem L,NACLO,2009,3,/olympiad-problems/NACLO/by-year/2009/naclo-2009-L-problem.pdf,,,,
cmhhy682i00j5l404cp54foxv,LH-NACLO-2009-M,NACLO 2009 Problem M,NACLO,2009,4,/olympiad-problems/NACLO/by-year/2009/naclo-2009-M-problem.pdf,,,,
cmhhy6dqf00j9l4044ktb4c5n,LH-NACLO-2010-A,NACLO 2010 Problem A,NACLO,2010,2,/olympiad-problems/NACLO/by-year/2010/naclo-2010-A-problem.pdf,,,,
cmhhy6j8b00jdl404v7tuogzk,LH-NACLO-2010-B,NACLO 2010 Problem B,NACLO,2010,2,/olympiad-problems/NACLO/by-year/2010/naclo-2010-B-problem.pdf,,,,
cmhhy6owa00jhl404p72sxjry,LH-NACLO-2010-C,NACLO 2010 Problem C,NACLO,2010,2,/olympiad-problems/NACLO/by-year/2010/naclo-2010-C-problem.pdf,,,,
cmhhy6ue000jll404auhxdl69,LH-NACLO-2010-D,NACLO 2010 Problem D,NACLO,2010,2,/olympiad-problems/NACLO/by-year/2010/naclo-2010-D-problem.pdf,,,,
cmhhy6zv500jpl404jg7onsdq,LH-NACLO-2010-E,NACLO 2010 Problem E,NACLO,2010,3,/olympiad-problems/NACLO/by-year/2010/naclo-2010-E-problem.pdf,,,,
cmhhy756d00jtl4041yyz9c12,LH-NACLO-2010-F,NACLO 2010 Problem F,NACLO,2010,3,/olympiad-problems/NACLO/by-year/2010/naclo-2010-F-problem.pdf,,,,
cmhhy7cnx00jxl4045exwyn1o,LH-NACLO-2010-G,NACLO 2010 Problem G,NACLO,2010,3,/olympiad-problems/NACLO/by-year/2010/naclo-2010-G-problem.pdf,,,,
cmhhy7k9500k1l4049hiici0z,LH-NACLO-2010-H,NACLO 2010 Problem H,NACLO,2010,3,/olympiad-problems/NACLO/by-year/2010/naclo-2010-H-problem.pdf,,,,
cmhhy7pkm00k5l404640b2b74,LH-NACLO-2010-I,NACLO 2010 Problem I,NACLO,2010,3,/olympiad-problems/NACLO/by-year/2010/naclo-2010-I-problem.pdf,,,,
cmhhy7uw300k9l404vb04m31q,LH-NACLO-2010-J,NACLO 2010 Problem J,NACLO,2010,3,/olympiad-problems/NACLO/by-year/2010/naclo-2010-J-problem.pdf,,,,
cmhhy80dl00kdl4044fdtj8jg,LH-NACLO-2010-K,NACLO 2010 Problem K,NACLO,2010,3,/olympiad-problems/NACLO/by-year/2010/naclo-2010-K-problem.pdf,,,,
cmhhy85v700khl404f73m0eq2,LH-NACLO-2010-L,NACLO 2010 Problem L,NACLO,2010,3,/olympiad-problems/NACLO/by-year/2010/naclo-2010-L-problem.pdf,,,,
cmhhy8b7300kll4046k8xl49d,LH-NACLO-2010-M,NACLO 2010 Problem M,NACLO,2010,4,/olympiad-problems/NACLO/by-year/2010/naclo-2010-M-problem.pdf,,,,
cmhhy8got00kpl404fby856an,LH-NACLO-2010-N,NACLO 2010 Problem N,NACLO,2010,4,/olympiad-problems/NACLO/by-year/2010/naclo-2010-N-problem.pdf,,,,
cmhhy8m0i00ktl40412vwulzx,LH-NACLO-2010-O,NACLO 2010 Problem O,NACLO,2010,4,/olympiad-problems/NACLO/by-year/2010/naclo-2010-O-problem.pdf,,,,
cmhhy8rj800kxl404x9xz7w8o,LH-NACLO-2010-P,NACLO 2010 Problem P,NACLO,2010,4,/olympiad-problems/NACLO/by-year/2010/naclo-2010-P-problem.pdf,,,,
